Timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
2025-09-03 13:26:21.555,-515854,-560114,-559994,-530711,2,2,2,2
2025-09-03 13:26:21.583,-499358,-559758,-559634,-530672,2,2,2,2
2025-09-03 13:26:21.609,-499323,-559663,-559858,-530612,2,2,2,2
2025-09-03 13:26:21.637,-499425,-559756,-559635,-530675,2,2,2,2
2025-09-03 13:26:21.663,-515723,-559738,-576015,-530663,2,2,2,2
2025-09-03 13:26:21.691,-516043,-559989,-576273,-530915,2,2,2,2
2025-09-03 13:26:21.718,-499567,-576313,-560126,-530818,2,2,2,2
2025-09-03 13:26:21.746,-499614,-576386,-559998,-530700,2,2,2,2
2025-09-03 13:26:21.774,-499670,-559984,-576296,-530934,2,2,2,2
2025-09-03 13:26:21.800,-515974,-559982,-559903,-530933,2,2,2,2
2025-09-03 13:26:21.827,-499673,-560018,-576392,-530786,2,2,2,2
2025-09-03 13:26:21.855,-507904,-560115,-560025,-530742,2,2,2,2
2025-09-03 13:26:21.882,-499557,-576262,-559861,-530841,2,2,2,2
2025-09-03 13:26:21.909,-507677,-559884,-559858,-530910,2,2,2,2
2025-09-03 13:26:21.937,-499496,-559882,-576252,-530928,2,2,2,2
2025-09-03 13:26:21.964,-516025,-559994,-576376,-530785,2,2,2,2
2025-09-03 13:26:21.991,-499467,-559856,-576246,-530840,2,2,2,2
2025-09-03 13:26:22.019,-499221,-559775,-559864,-530586,2,2,2,2
2025-09-03 13:26:22.046,-499319,-559620,-559632,-530672,2,2,2,2
2025-09-03 13:26:22.072,-515963,-559892,-559898,-530936,2,2,2,2
2025-09-03 13:26:22.100,-507624,-559678,-559750,-530465,2,2,2,2
2025-09-03 13:26:22.126,-499685,-559974,-576450,-530787,2,2,2,2
2025-09-03 13:26:22.154,-507544,-559629,-559747,-530717,2,2,2,2
2025-09-03 13:26:22.180,-515649,-559770,-576012,-530676,2,2,2,2
2025-09-03 13:26:22.208,-499323,-576202,-559647,-530690,2,2,2,2
2025-09-03 13:26:22.235,-499685,-559891,-576403,-530788,2,2,2,2
2025-09-03 13:26:22.262,-515842,-559647,-559769,-530749,2,2,2,2
2025-09-03 13:26:22.291,-499254,-559771,-576051,-530686,2,2,2,2
2025-09-03 13:26:22.316,-499686,-576265,-560011,-539008,2,2,2,2
2025-09-03 13:26:22.343,-499706,-559892,-576463,-530827,2,2,2,2
2025-09-03 13:26:22.370,-507889,-559902,-560102,-530897,2,2,2,2
2025-09-03 13:26:22.396,-499474,-559921,-559878,-530956,2,2,2,2
2025-09-03 13:26:22.423,-499425,-576051,-559846,-539040,2,2,2,2
2025-09-03 13:26:22.449,-499446,-559657,-559872,-530689,2,2,2,2
2025-09-03 13:26:22.476,-499424,-559648,-576203,-530926,2,2,2,2
2025-09-03 13:26:22.502,-507786,-559904,-560105,-531189,2,2,2,2
2025-09-03 13:26:22.529,-515718,-559721,-559855,-530936,2,2,2,2
2025-09-03 13:26:22.557,-499599,-559971,-560123,-530948,2,2,2,2
2025-09-03 13:26:22.584,-499479,-559860,-560080,-530840,2,2,2,2
2025-09-03 13:26:22.611,-499484,-559867,-576482,-530934,2,2,2,2
2025-09-03 13:26:22.638,-499594,-559917,-559898,-531059,2,2,2,2
2025-09-03 13:26:22.665,-516075,-560099,-560010,-531162,2,2,2,2
2025-09-03 13:26:22.692,-507750,-559907,-559883,-530997,2,2,2,2
2025-09-03 13:26:22.719,-499308,-576116,-559896,-530802,2,2,2,2
2025-09-03 13:26:22.747,-499568,-559996,-559920,-531064,2,2,2,2
2025-09-03 13:26:22.775,-507776,-559936,-559993,-531147,2,2,2,2
2025-09-03 13:26:22.803,-499616,-560020,-560098,-531184,2,2,2,2
2025-09-03 13:26:22.829,-499707,-560118,-560143,-530959,2,2,2,2
2025-09-03 13:26:22.856,-499705,-560107,-576526,-530971,2,2,2,2
2025-09-03 13:26:22.884,-499468,-559883,-576375,-531063,2,2,2,2
2025-09-03 13:26:22.912,-499477,-559898,-576653,-531074,2,2,2,2
2025-09-03 13:26:22.939,-499561,-559918,-560105,-531142,2,2,2,2
2025-09-03 13:26:22.966,-499695,-576521,-560237,-539512,2,2,2,2
2025-09-03 13:26:22.994,-499353,-559872,-559982,-531059,2,2,2,2
2025-09-03 13:26:23.021,-515861,-559979,-560272,-531158,2,2,2,2
2025-09-03 13:26:23.048,-499479,-576372,-560021,-539374,2,2,2,2
2025-09-03 13:26:23.075,-515810,-559875,-559969,-531005,2,2,2,2
2025-09-03 13:26:23.103,-499344,-576248,-559883,-531072,2,2,2,2
2025-09-03 13:26:23.131,-499447,-559636,-559983,-530921,2,2,2,2
2025-09-03 13:26:23.158,-499214,-559724,-560083,-530945,2,2,2,2
2025-09-03 13:26:23.185,-499219,-559673,-560029,-530994,2,2,2,2
2025-09-03 13:26:23.212,-499304,-559851,-559896,-530809,2,2,2,2
2025-09-03 13:26:23.240,-499350,-559716,-559934,-530848,2,2,2,2
2025-09-03 13:26:23.267,-507751,-560122,-560145,-531137,2,2,2,2
2025-09-03 13:26:23.294,-499341,-559976,-560087,-531197,2,2,2,2
2025-09-03 13:26:23.322,-499444,-559835,-560126,-531060,2,2,2,2
2025-09-03 13:26:23.351,-499347,-559983,-560103,-530960,2,2,2,2
2025-09-03 13:26:23.378,-499419,-559742,-576510,-531047,2,2,2,2
2025-09-03 13:26:23.406,-499434,-560026,-576572,-531057,2,2,2,2
2025-09-03 13:26:23.432,-515740,-560026,-560226,-531006,2,2,2,2
2025-09-03 13:26:23.460,-499338,-576138,-559894,-531049,2,2,2,2
2025-09-03 13:26:23.487,-499450,-559882,-576700,-531176,2,2,2,2
2025-09-03 13:26:23.514,-499221,-559895,-560111,-531192,2,2,2,2
2025-09-03 13:26:23.542,-515647,-559740,-559970,-530972,2,2,2,2
2025-09-03 13:26:23.571,-507514,-560073,-560249,-530991,2,2,2,2
2025-09-03 13:26:23.597,-499330,-576140,-560004,-539252,2,2,2,2
2025-09-03 13:26:23.624,-498968,-559636,-559904,-530714,2,2,2,2
2025-09-03 13:26:23.652,-499094,-559828,-560023,-530840,2,2,2,2
2025-09-03 13:26:23.679,-498976,-559663,-559986,-530706,2,2,2,2
2025-09-03 13:26:23.706,-498953,-559642,-576320,-530696,2,2,2,2
2025-09-03 13:26:23.734,-515728,-559775,-560029,-531138,2,2,2,2
2025-09-03 13:26:23.762,-499298,-576126,-560015,-530959,2,2,2,2
2025-09-03 13:26:23.789,-515480,-559872,-559876,-530895,2,2,2,2
2025-09-03 13:26:23.815,-499103,-576023,-559889,-530845,2,2,2,2
2025-09-03 13:26:23.843,-515586,-559741,-576376,-530949,2,2,2,2
2025-09-03 13:26:23.872,-499437,-559991,-576526,-531104,2,2,2,2
2025-09-03 13:26:23.898,-515466,-559720,-560123,-530896,2,2,2,2
2025-09-03 13:26:23.925,-499083,-559724,-560111,-530823,2,2,2,2
2025-09-03 13:26:23.953,-515482,-559754,-560124,-530923,2,2,2,2
2025-09-03 13:26:23.981,-499336,-576398,-560105,-539286,2,2,2,2
2025-09-03 13:26:24.009,-507510,-560076,-560285,-531154,2,2,2,2
2025-09-03 13:26:24.037,-515616,-559989,-560006,-531006,2,2,2,2
2025-09-03 13:26:24.064,-499446,-559892,-560183,-531051,2,2,2,2
2025-09-03 13:26:24.092,-515718,-560103,-560145,-531195,2,2,2,2
2025-09-03 13:26:24.118,-515809,-560121,-560230,-531220,2,2,2,2
2025-09-03 13:26:24.147,-499360,-576269,-560250,-539164,2,2,2,2
2025-09-03 13:26:24.175,-515595,-559990,-560110,-531160,2,2,2,2
2025-09-03 13:26:24.201,-499212,-560008,-576757,-531096,2,2,2,2
2025-09-03 13:26:24.227,-499206,-559996,-576747,-531099,2,2,2,2
2025-09-03 13:26:24.255,-507494,-560078,-560123,-531178,2,2,2,2
2025-09-03 13:26:24.283,-515613,-559999,-560127,-531170,2,2,2,2
2025-09-03 13:26:24.311,-515820,-559903,-560273,-531007,2,2,2,2
2025-09-03 13:26:24.338,-507510,-560104,-560138,-531200,2,2,2,2
2025-09-03 13:26:24.365,-515762,-560133,-576622,-531226,2,2,2,2
2025-09-03 13:26:24.392,-515694,-560114,-560160,-531201,2,2,2,2
2025-09-03 13:26:24.419,-515600,-560105,-560131,-531193,2,2,2,2
2025-09-03 13:26:24.446,-499457,-576737,-560364,-539622,2,2,2,2
2025-09-03 13:26:24.473,-515762,-560252,-576646,-531401,2,2,2,2
2025-09-03 13:26:24.500,-499245,-560146,-576575,-531314,2,2,2,2
2025-09-03 13:26:24.528,-515836,-560031,-560371,-531205,2,2,2,2
2025-09-03 13:26:24.555,-515633,-560135,-576530,-531309,2,2,2,2
2025-09-03 13:26:24.582,-515689,-560141,-560155,-531248,2,2,2,2
2025-09-03 13:26:24.610,-499202,-576457,-560124,-530963,2,2,2,2
2025-09-03 13:26:24.638,-507524,-560164,-560247,-531421,2,2,2,2
2025-09-03 13:26:24.666,-499428,-560268,-560342,-531442,2,2,2,2
2025-09-03 13:26:24.693,-499403,-559983,-576631,-531181,2,2,2,2
2025-09-03 13:26:24.721,-499445,-576395,-560272,-539394,2,2,2,2
2025-09-03 13:26:24.749,-499307,-576496,-560136,-531334,2,2,2,2
2025-09-03 13:26:24.775,-515646,-560112,-560380,-531263,2,2,2,2
2025-09-03 13:26:24.802,-499330,-576511,-560144,-531333,2,2,2,2
2025-09-03 13:26:24.830,-499348,-576258,-560225,-531092,2,2,2,2
2025-09-03 13:26:24.857,-499311,-576435,-560374,-539495,2,2,2,2
2025-09-03 13:26:24.882,-515648,-560117,-576522,-531066,2,2,2,2
2025-09-03 13:26:24.910,-499339,-559885,-560160,-531095,2,2,2,2
2025-09-03 13:26:24.937,-499219,-559999,-560340,-531206,2,2,2,2
2025-09-03 13:26:24.965,-499226,-560070,-560264,-531201,2,2,2,2
2025-09-03 13:26:24.993,-499206,-559992,-559929,-531101,2,2,2,2
2025-09-03 13:26:25.019,-499339,-560118,-560110,-530967,2,2,2,2
2025-09-03 13:26:25.047,-507522,-560104,-560026,-531194,2,2,2,2
2025-09-03 13:26:25.075,-499567,-576656,-560249,-539619,2,2,2,2
2025-09-03 13:26:25.103,-499179,-576267,-560121,-530950,2,2,2,2
2025-09-03 13:26:25.130,-515823,-559881,-560118,-530965,2,2,2,2
2025-09-03 13:26:25.157,-507537,-560120,-560101,-531146,2,2,2,2
2025-09-03 13:26:25.184,-499205,-576329,-559897,-531049,2,2,2,2
2025-09-03 13:26:25.211,-499182,-559627,-559878,-530719,2,2,2,2
2025-09-03 13:26:25.238,-499338,-560024,-560090,-531188,2,2,2,2
2025-09-03 13:26:25.264,-499197,-559861,-576266,-530974,2,2,2,2
2025-09-03 13:26:25.291,-499213,-559884,-559885,-531009,2,2,2,2
2025-09-03 13:26:25.318,-515461,-559738,-559998,-530906,2,2,2,2
2025-09-03 13:26:25.346,-499182,-559756,-576434,-530930,2,2,2,2
2025-09-03 13:26:25.372,-515687,-559869,-559893,-530979,2,2,2,2
2025-09-03 13:26:25.399,-499218,-559854,-560127,-530953,2,2,2,2
2025-09-03 13:26:25.426,-499153,-559723,-576379,-530817,2,2,2,2
2025-09-03 13:26:25.453,-499219,-576214,-560102,-530935,2,2,2,2
2025-09-03 13:26:25.482,-499058,-576006,-559872,-530716,2,2,2,2
2025-09-03 13:26:25.509,-515349,-559851,-559758,-530937,2,2,2,2
2025-09-03 13:26:25.537,-499432,-559979,-559906,-531067,2,2,2,2
2025-09-03 13:26:25.564,-499316,-560121,-560099,-531188,2,2,2,2
2025-09-03 13:26:25.590,-499216,-559774,-560083,-530848,2,2,2,2
2025-09-03 13:26:25.617,-499394,-559970,-576500,-530950,2,2,2,2
2025-09-03 13:26:25.644,-499321,-559890,-559881,-530960,2,2,2,2
2025-09-03 13:26:25.672,-499595,-576537,-560133,-539416,2,2,2,2
2025-09-03 13:26:25.698,-499185,-559745,-576322,-530810,2,2,2,2
2025-09-03 13:26:25.725,-499213,-560100,-576379,-531088,2,2,2,2
2025-09-03 13:26:25.753,-499202,-560028,-559919,-531065,2,2,2,2
2025-09-03 13:26:25.780,-515552,-559740,-576274,-530719,2,2,2,2
2025-09-03 13:26:25.809,-515724,-559988,-560117,-530954,2,2,2,2
2025-09-03 13:26:25.836,-499440,-560010,-576515,-531044,2,2,2,2
2025-09-03 13:26:25.862,-499229,-576503,-559984,-531102,2,2,2,2
2025-09-03 13:26:25.890,-499428,-560084,-560116,-531057,2,2,2,2
2025-09-03 13:26:25.916,-499396,-559895,-576394,-531184,2,2,2,2
2025-09-03 13:26:25.943,-499437,-560081,-560119,-531007,2,2,2,2
2025-09-03 13:26:25.970,-507667,-560130,-560240,-531085,2,2,2,2
2025-09-03 13:26:25.998,-499443,-576410,-560126,-530965,2,2,2,2
2025-09-03 13:26:26.026,-499499,-560155,-576570,-531087,2,2,2,2
2025-09-03 13:26:26.054,-499699,-576717,-560371,-531302,2,2,2,2
2025-09-03 13:26:26.081,-507654,-560372,-560366,-531315,2,2,2,2
2025-09-03 13:26:26.108,-515982,-560242,-560242,-531182,2,2,2,2
2025-09-03 13:26:26.135,-499615,-576707,-560240,-531183,2,2,2,2
2025-09-03 13:26:26.162,-499359,-560107,-559930,-530949,2,2,2,2
2025-09-03 13:26:26.188,-515938,-560158,-560362,-531259,2,2,2,2
2025-09-03 13:26:26.216,-499416,-560029,-576293,-531193,2,2,2,2
2025-09-03 13:26:26.242,-507652,-560157,-560016,-530991,2,2,2,2
2025-09-03 13:26:26.269,-499480,-576555,-560027,-531048,2,2,2,2
2025-09-03 13:26:26.297,-499712,-576526,-560268,-531219,2,2,2,2
2025-09-03 13:26:26.324,-499563,-560246,-560105,-531064,2,2,2,2
2025-09-03 13:26:26.351,-499478,-560242,-576406,-531052,2,2,2,2
2025-09-03 13:26:26.379,-499675,-560374,-576563,-531182,2,2,2,2
2025-09-03 13:26:26.406,-499697,-560147,-560239,-531210,2,2,2,2
2025-09-03 13:26:26.434,-499436,-560141,-559894,-530953,2,2,2,2
2025-09-03 13:26:26.461,-499359,-560132,-559882,-530955,2,2,2,2
2025-09-03 13:26:26.488,-507653,-560165,-559985,-530967,2,2,2,2
2025-09-03 13:26:26.514,-499358,-559873,-559892,-530921,2,2,2,2
2025-09-03 13:26:26.542,-507540,-560111,-559876,-531133,2,2,2,2
2025-09-03 13:26:26.570,-499301,-576392,-560103,-539243,2,2,2,2
2025-09-03 13:26:26.598,-499682,-560370,-560156,-531099,2,2,2,2
2025-09-03 13:26:26.626,-499253,-560024,-560114,-531070,2,2,2,2
2025-09-03 13:26:26.654,-515839,-560233,-559994,-530957,2,2,2,2
2025-09-03 13:26:26.681,-499556,-576648,-560022,-539253,2,2,2,2
2025-09-03 13:26:26.708,-515841,-560139,-560160,-531200,2,2,2,2
2025-09-03 13:26:26.735,-499707,-576519,-560154,-539393,2,2,2,2
2025-09-03 13:26:26.762,-499681,-576515,-560142,-539384,2,2,2,2
2025-09-03 13:26:26.790,-499608,-560384,-560138,-531443,2,2,2,2
2025-09-03 13:26:26.818,-499429,-576518,-559902,-539139,2,2,2,2
2025-09-03 13:26:26.844,-499236,-560010,-576463,-531084,2,2,2,2
2025-09-03 13:26:26.871,-499434,-560147,-559923,-530965,2,2,2,2
2025-09-03 13:26:26.897,-515825,-560238,-576397,-531052,2,2,2,2
2025-09-03 13:26:26.923,-499335,-576524,-559977,-530957,2,2,2,2
2025-09-03 13:26:26.950,-499356,-559992,-560073,-531060,2,2,2,2
2025-09-03 13:26:26.976,-499333,-560156,-559987,-531000,2,2,2,2
2025-09-03 13:26:27.002,-499359,-560003,-560089,-531068,2,2,2,2
2025-09-03 13:26:27.031,-499228,-576307,-560001,-539163,2,2,2,2
2025-09-03 13:26:27.059,-507499,-560178,-560018,-530993,2,2,2,2
2025-09-03 13:26:27.087,-499432,-576716,-560146,-539378,2,2,2,2
2025-09-03 13:26:27.114,-515856,-560493,-560258,-531233,2,2,2,2
2025-09-03 13:26:27.143,-499242,-560249,-576440,-531066,2,2,2,2
2025-09-03 13:26:27.171,-499455,-560143,-560071,-530963,2,2,2,2
2025-09-03 13:26:27.198,-507489,-560180,-560104,-531074,2,2,2,2
2025-09-03 13:26:27.225,-515639,-560243,-560100,-530998,2,2,2,2
2025-09-03 13:26:27.252,-515595,-559924,-560100,-530993,2,2,2,2
2025-09-03 13:26:27.280,-515814,-560159,-559996,-530960,2,2,2,2
2025-09-03 13:26:27.308,-499210,-576652,-560124,-539271,2,2,2,2
2025-09-03 13:26:27.335,-499448,-560237,-560113,-531075,2,2,2,2
2025-09-03 13:26:27.362,-499325,-560123,-559991,-530962,2,2,2,2
2025-09-03 13:26:27.390,-507523,-560378,-560250,-531252,2,2,2,2
2025-09-03 13:26:27.418,-515588,-560248,-560116,-531153,2,2,2,2
2025-09-03 13:26:27.446,-499212,-559985,-559875,-531104,2,2,2,2
2025-09-03 13:26:27.474,-507617,-560138,-560031,-531061,2,2,2,2
2025-09-03 13:26:27.502,-499331,-560106,-559929,-530961,2,2,2,2
2025-09-03 13:26:27.529,-499309,-560071,-559978,-531197,2,2,2,2
2025-09-03 13:26:27.555,-499251,-560002,-576322,-531184,2,2,2,2
2025-09-03 13:26:27.581,-499223,-559969,-576259,-531081,2,2,2,2
2025-09-03 13:26:27.608,-498948,-559970,-576255,-530809,2,2,2,2
2025-09-03 13:26:27.638,-499144,-560103,-560079,-530942,2,2,2,2
2025-09-03 13:26:27.665,-499214,-576373,-559970,-531170,2,2,2,2
2025-09-03 13:26:27.692,-507362,-560126,-560110,-531059,2,2,2,2
2025-09-03 13:26:27.721,-515720,-560106,-560020,-530962,2,2,2,2
2025-09-03 13:26:27.748,-515643,-560002,-559990,-531183,2,2,2,2
2025-09-03 13:26:27.775,-499219,-576316,-559895,-531100,2,2,2,2
2025-09-03 13:26:27.803,-499208,-559997,-559910,-531174,2,2,2,2
2025-09-03 13:26:27.830,-515575,-559897,-576271,-530843,2,2,2,2
2025-09-03 13:26:27.857,-499186,-559978,-559910,-530848,2,2,2,2
2025-09-03 13:26:27.885,-498976,-576135,-559767,-538899,2,2,2,2
2025-09-03 13:26:27.912,-498949,-559977,-576377,-530941,2,2,2,2
2025-09-03 13:26:27.940,-515599,-559977,-576386,-531198,2,2,2,2
2025-09-03 13:26:27.966,-515386,-560028,-576493,-531051,2,2,2,2
2025-09-03 13:26:27.994,-499153,-559877,-576356,-530843,2,2,2,2
2025-09-03 13:26:28.022,-499045,-560100,-559873,-531065,2,2,2,2
2025-09-03 13:26:28.050,-515460,-560120,-559887,-531145,2,2,2,2
2025-09-03 13:26:28.076,-515558,-559982,-560022,-530928,2,2,2,2
2025-09-03 13:26:28.102,-515708,-560128,-560157,-531142,2,2,2,2
2025-09-03 13:26:28.129,-499177,-559990,-560099,-530950,2,2,2,2
2025-09-03 13:26:28.156,-499227,-576719,-560141,-531323,2,2,2,2
2025-09-03 13:26:28.184,-515528,-559999,-576492,-531196,2,2,2,2
2025-09-03 13:26:28.211,-515578,-560012,-560132,-530972,2,2,2,2
2025-09-03 13:26:28.238,-499303,-560121,-560187,-531092,2,2,2,2
2025-09-03 13:26:28.265,-498966,-559864,-576370,-530834,2,2,2,2
2025-09-03 13:26:28.292,-498953,-560086,-559974,-531059,2,2,2,2
2025-09-03 13:26:28.320,-515364,-559861,-576380,-530835,2,2,2,2
2025-09-03 13:26:28.346,-507263,-559898,-560100,-530935,2,2,2,2
2025-09-03 13:26:28.374,-498945,-559765,-559909,-530792,2,2,2,2
2025-09-03 13:26:28.402,-499193,-560014,-559893,-531042,2,2,2,2
2025-09-03 13:26:28.430,-515569,-560012,-559892,-530973,2,2,2,2
2025-09-03 13:26:28.457,-515334,-559753,-559894,-530734,2,2,2,2
2025-09-03 13:26:28.485,-498966,-560028,-576334,-531068,2,2,2,2
2025-09-03 13:26:28.512,-498964,-560095,-559984,-531062,2,2,2,2
2025-09-03 13:26:28.539,-499008,-559873,-576450,-530847,2,2,2,2
2025-09-03 13:26:28.565,-499071,-576248,-560029,-530843,2,2,2,2
2025-09-03 13:26:28.593,-499187,-576374,-559974,-539164,2,2,2,2
2025-09-03 13:26:28.619,-498968,-559755,-559927,-530789,2,2,2,2
2025-09-03 13:26:28.646,-498921,-559726,-576311,-530714,2,2,2,2
2025-09-03 13:26:28.674,-515576,-559982,-559979,-530962,2,2,2,2
2025-09-03 13:26:28.701,-498972,-559746,-576319,-530804,2,2,2,2
2025-09-03 13:26:28.728,-499099,-576264,-559881,-530935,2,2,2,2
2025-09-03 13:26:28.756,-499194,-559902,-576314,-530952,2,2,2,2
2025-09-03 13:26:28.782,-515471,-560100,-560116,-531170,2,2,2,2
2025-09-03 13:26:28.810,-499047,-576371,-559996,-539240,2,2,2,2
2025-09-03 13:26:28.837,-515383,-559994,-576401,-531060,2,2,2,2
2025-09-03 13:26:28.864,-515348,-559975,-559995,-530962,2,2,2,2
2025-09-03 13:26:28.891,-499256,-560002,-576734,-531055,2,2,2,2
2025-09-03 13:26:28.919,-515567,-559878,-559973,-530921,2,2,2,2
2025-09-03 13:26:28.946,-515508,-559859,-559893,-530894,2,2,2,2
2025-09-03 13:26:28.974,-515612,-559994,-576643,-530950,2,2,2,2
2025-09-03 13:26:29.001,-515442,-560010,-560097,-530974,2,2,2,2
2025-09-03 13:26:29.027,-515379,-559765,-576416,-530712,2,2,2,2
2025-09-03 13:26:29.055,-499172,-559895,-560156,-531092,2,2,2,2
2025-09-03 13:26:29.081,-498953,-559753,-576469,-530696,2,2,2,2
2025-09-03 13:26:29.107,-515272,-559717,-576365,-530900,2,2,2,2
2025-09-03 13:26:29.136,-498882,-559851,-576237,-530716,2,2,2,2
