Timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
2025-08-21 12:04:14.241,-394357,-409573,-427650,-448928,2,2,2,2
2025-08-21 12:04:14.241,-394318,-425885,-444028,-432540,2,2,2,2
2025-08-21 12:04:14.241,-394342,-425942,-427636,-448947,2,2,2,2
2025-08-21 12:04:14.241,-394338,-425942,-427634,-448979,2,2,2,2
2025-08-21 12:04:14.241,-394267,-425872,-443941,-432521,2,2,2,2
2025-08-21 12:04:14.242,-394254,-409471,-427540,-448888,2,2,2,2
2025-08-21 12:04:14.242,-394448,-425825,-427769,-432406,2,2,2,2
2025-08-21 12:04:14.242,-394471,-425750,-444145,-432397,2,2,2,2
2025-08-21 12:04:14.242,-394486,-425837,-427524,-432413,2,2,2,2
2025-08-21 12:04:14.242,-394491,-425839,-427526,-432412,2,2,2,2
2025-08-21 12:04:14.242,-394493,-409392,-427527,-448796,2,2,2,2
2025-08-21 12:04:14.242,-394256,-425923,-427542,-448846,2,2,2,2
2025-08-21 12:04:14.243,-394264,-425870,-427618,-432439,2,2,2,2
2025-08-21 12:04:14.243,-394269,-425874,-427622,-432444,2,2,2,2
2025-08-21 12:04:14.243,-394262,-425868,-427551,-432500,2,2,2,2
2025-08-21 12:04:14.243,-394256,-425929,-427549,-448845,2,2,2,2
2025-08-21 12:04:14.243,-394252,-425863,-443963,-432493,2,2,2,2
2025-08-21 12:04:14.244,-394269,-425877,-427628,-432444,2,2,2,2
2025-08-21 12:04:14.244,-394265,-425872,-427563,-432505,2,2,2,2
2025-08-21 12:04:14.244,-394272,-425945,-427638,-448902,2,2,2,2
2025-08-21 12:04:14.245,-394349,-425959,-427651,-448945,2,2,2,2
2025-08-21 12:04:14.245,-394288,-425961,-444034,-432532,2,2,2,2
2025-08-21 12:04:14.245,-394361,-409552,-427655,-440730,2,2,2,2
2025-08-21 12:04:14.245,-394371,-425976,-444048,-432611,2,2,2,2
2025-08-21 12:04:14.246,-394386,-425993,-427744,-432628,2,2,2,2
2025-08-21 12:04:14.246,-394391,-426001,-427751,-449019,2,2,2,2
2025-08-21 12:04:14.246,-394467,-426015,-444147,-432391,2,2,2,2
2025-08-21 12:04:14.246,-394479,-426091,-427776,-432406,2,2,2,2
2025-08-21 12:04:14.247,-394489,-442483,-427790,-448799,2,2,2,2
2025-08-21 12:04:14.247,-394494,-426103,-427794,-432420,2,2,2,2
2025-08-21 12:04:14.247,-394496,-426103,-427791,-432485,2,2,2,2
2025-08-21 12:04:14.247,-394489,-442479,-427782,-432414,2,2,2,2
2025-08-21 12:04:14.248,-394479,-426087,-444158,-432408,2,2,2,2
2025-08-21 12:04:14.248,-394474,-442432,-427766,-440590,2,2,2,2
2025-08-21 12:04:14.248,-394448,-426083,-427767,-432401,2,2,2,2
2025-08-21 12:04:14.249,-394500,-426103,-444169,-432414,2,2,2,2
2025-08-21 12:04:14.249,-394513,-426046,-427796,-448807,2,2,2,2
2025-08-21 12:04:14.249,-394533,-426130,-444198,-432508,2,2,2,2
2025-08-21 12:04:14.249,-394594,-442577,-427879,-448891,2,2,2,2
2025-08-21 12:04:14.250,-394553,-426125,-427808,-432434,2,2,2,2
2025-08-21 12:04:14.250,-394527,-426133,-427818,-432505,2,2,2,2
2025-08-21 12:04:14.250,-394521,-426128,-444198,-432505,2,2,2,2
