Timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
2025-09-03 12:56:38.019,2720102,1050648,1007623,2,2,2,2,2
2025-09-03 12:56:38.047,6930952,1050488,999173,2,2,2,2,2
2025-09-03 12:56:38.075,2737014,1050738,1007868,2,2,2,2,2
2025-09-03 12:56:38.102,2737265,1050882,1007730,2,2,2,2,2
2025-09-03 12:56:38.130,6915636,3148130,991703,2,2,2,2,2
2025-09-03 12:56:38.157,6932080,1050872,999520,2,2,2,2,2
2025-09-03 12:56:38.184,6915995,1051068,1007864,2,2,2,2,2
2025-09-03 12:56:38.212,4818924,1050925,1007744,2,2,2,2,2
2025-09-03 12:56:38.239,6932934,1051107,991716,2,2,2,2,2
2025-09-03 12:56:38.266,6916742,1051239,1008157,2,2,2,2,2
2025-09-03 12:56:38.294,6933631,1051633,1000067,2,2,2,2,2
2025-09-03 12:56:38.322,2723060,1051624,1008233,2,2,2,2,2
2025-09-03 12:56:38.350,6917838,1051633,992118,2,2,2,2,2
2025-09-03 12:56:38.379,2723614,1051645,1008505,2,2,2,2,2
2025-09-03 12:56:38.405,2723942,1051711,1008619,2,2,2,2,2
2025-09-03 12:56:38.433,6934912,1051669,992119,2,2,2,2,2
2025-09-03 12:56:38.459,6918893,1051926,992322,2,2,2,2,2
2025-09-03 12:56:38.486,4821885,1051940,1008772,2,2,2,2,2
2025-09-03 12:56:38.512,2725095,1051927,1008666,2,2,2,2,2
2025-09-03 12:56:38.540,6936050,1052130,1000605,2,2,2,2,2
2025-09-03 12:56:38.566,2733578,1052355,1008927,2,2,2,2,2
2025-09-03 12:56:38.594,4823010,1052353,1009007,2,2,2,2,2
2025-09-03 12:56:38.621,6920231,1052315,992625,2,2,2,2,2
2025-09-03 12:56:38.647,6920934,1052648,1009257,2,2,2,2,2
2025-09-03 12:56:38.674,2726518,1052669,1009274,2,2,2,2,2
2025-09-03 12:56:38.701,6937649,1052773,1001099,2,2,2,2,2
2025-09-03 12:56:38.730,2735624,1053158,1009647,2,2,2,2,2
2025-09-03 12:56:38.757,6938131,1053028,993055,2,2,2,2,2
2025-09-03 12:56:38.784,6938406,1052941,993282,2,2,2,2,2
2025-09-03 12:56:38.812,6938800,1053160,993419,2,2,2,2,2
2025-09-03 12:56:38.839,6939163,1053441,993689,2,2,2,2,2
2025-09-03 12:56:38.865,6939431,1053582,993604,2,2,2,2,2
2025-09-03 12:56:38.893,6939643,1053422,993582,2,2,2,2,2
2025-09-03 12:56:38.920,6940220,1053702,993914,2,2,2,2,2
2025-09-03 12:56:38.946,2746111,1053692,1010288,2,2,2,2,2
2025-09-03 12:56:38.973,6940702,1054181,994078,2,2,2,2,2
2025-09-03 12:56:39.001,2746770,1054191,1010712,2,2,2,2,2
2025-09-03 12:56:39.028,6941240,1054059,994151,2,2,2,2,2
2025-09-03 12:56:39.055,6941678,1054308,1002507,2,2,2,2,2
2025-09-03 12:56:39.082,6941726,1054238,1010688,2,2,2,2,2
2025-09-03 12:56:39.109,2747886,1054563,1010946,2,2,2,2,2
2025-09-03 12:56:39.137,6942476,1054467,1011161,2,2,2,2,2
2025-09-03 12:56:39.163,6942863,1054818,1003153,2,2,2,2,2
2025-09-03 12:56:39.192,6943124,1063152,1011213,2,2,2,2,2
2025-09-03 12:56:39.220,6943495,1055133,995015,2,2,2,2,2
2025-09-03 12:56:39.247,6943796,1055087,995216,2,2,2,2,2
2025-09-03 12:56:39.275,6943903,1055092,1011312,2,2,2,2,2
2025-09-03 12:56:39.301,6944238,1055254,995084,2,2,2,2,2
2025-09-03 12:56:39.329,6944281,1055330,1011704,2,2,2,2,2
2025-09-03 12:56:39.356,2750692,1055590,1011952,2,2,2,2,2
2025-09-03 12:56:39.383,6945028,1055496,995486,2,2,2,2,2
2025-09-03 12:56:39.410,2751379,1055776,1012126,2,2,2,2,2
2025-09-03 12:56:39.438,6945986,1055901,995899,2,2,2,2,2
2025-09-03 12:56:39.465,6946252,1056104,995981,2,2,2,2,2
2025-09-03 12:56:39.492,6946571,1056284,1012627,2,2,2,2,2
2025-09-03 12:56:39.520,4849663,1056443,1012490,2,2,2,2,2
2025-09-03 12:56:39.547,4784530,1056446,1012761,2,2,2,2,2
2025-09-03 12:56:39.575,6882196,1073269,1013208,2,2,2,2,2
2025-09-03 12:56:39.602,2688260,1073447,1013392,2,2,2,2,2
2025-09-03 12:56:39.630,2688658,1073862,1013742,2,2,2,2,2
2025-09-03 12:56:39.657,6883376,3170964,997374,2,2,2,2,2
2025-09-03 12:56:39.684,4786446,1057563,1013893,2,2,2,2,2
2025-09-03 12:56:39.712,4787431,1058164,1014524,2,2,2,2,2
2025-09-03 12:56:39.739,4788121,1058807,1015159,2,2,2,2,2
2025-09-03 12:56:39.767,6885636,1075444,1015501,2,2,2,2,2
2025-09-03 12:56:39.793,2691226,1074989,1014931,2,2,2,2,2
2025-09-03 12:56:39.821,2690953,1074942,1014552,2,2,2,2,2
2025-09-03 12:56:39.849,4788708,1058812,1014806,2,2,2,2,2
2025-09-03 12:56:39.876,4788452,1058518,1014682,2,2,2,2,2
2025-09-03 12:56:39.902,2690846,1058027,1014254,2,2,2,2,2
2025-09-03 12:56:39.930,6885197,1074076,1013886,2,2,2,2,2
2025-09-03 12:56:39.958,6886017,1074557,1014388,2,2,2,2,2
2025-09-03 12:56:39.989,6886647,1075079,998531,2,2,2,2,2
2025-09-03 12:56:40.014,6887141,3172592,998912,2,2,2,2,2
2025-09-03 12:56:40.042,4790377,1059330,1015660,2,2,2,2,2
2025-09-03 12:56:40.068,6888062,1068006,1015824,2,2,2,2,2
2025-09-03 12:56:40.096,2694390,1076454,1016351,2,2,2,2,2
2025-09-03 12:56:40.124,6889092,1076748,1016711,2,2,2,2,2
2025-09-03 12:56:40.151,6905991,1060792,1016854,2,2,2,2,2
2025-09-03 12:56:40.178,6886853,1074052,997387,2,2,2,2,2
2025-09-03 12:56:40.206,4787736,1055807,1012090,2,2,2,2,2
2025-09-03 12:56:40.234,6884903,1055742,995350,2,2,2,2,2
2025-09-03 12:56:40.260,6882931,1061759,1009866,2,2,2,2,2
2025-09-03 12:56:40.287,4784135,1052101,1008098,2,2,2,2,2
2025-09-03 12:56:40.314,6881326,1051748,991544,2,2,2,2,2
2025-09-03 12:56:40.340,2687004,1051626,1007866,2,2,2,2,2
2025-09-03 12:56:40.368,6881508,1051364,991220,2,2,2,2,2
2025-09-03 12:56:40.395,6881668,1051422,999265,2,2,2,2,2
2025-09-03 12:56:40.422,6881776,1051235,990975,2,2,2,2,2
2025-09-03 12:56:40.449,6881772,1051287,990838,2,2,2,2,2
