Timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
2025-09-03 13:06:58.711,4045932,7142644,4987653,6605625,2,2,2,2
2025-09-03 13:06:58.711,8231990,5045502,7084849,6589314,2,2,2,2
2025-09-03 13:06:58.711,8231995,2948354,7084822,6589318,2,2,2,2
2025-09-03 13:06:58.712,8232073,2948370,7084842,4492183,2,2,2,2
2025-09-03 13:06:58.712,8232085,2948379,7084855,4492258,2,2,2,2
2025-09-03 13:06:58.712,4054263,7142705,2890646,6589437,2,2,2,2
2025-09-03 13:06:58.713,8248579,7142777,2898915,6589189,2,2,2,2
2025-09-03 13:06:58.713,8232222,7142863,7085054,6605592,2,2,2,2
2025-09-03 13:06:58.713,8248773,7142895,2890595,6589306,2,2,2,2
2025-09-03 13:06:58.713,8232396,7142902,7084871,6589312,2,2,2,2
2025-09-03 13:06:58.714,8232402,5045756,7084876,6589318,2,2,2,2
2025-09-03 13:06:58.714,8232428,2948373,7084997,6589343,2,2,2,2
2025-09-03 13:06:58.714,8232443,2948452,7085015,4492265,2,2,2,2
2025-09-03 13:06:58.714,4037908,7142712,7085035,6605818,2,2,2,2
2025-09-03 13:06:58.715,8232288,7142792,7085044,2395139,2,2,2,2
2025-09-03 13:06:58.715,8232291,7142797,7085047,2395139,2,2,2,2
2025-09-03 13:06:58.715,8232310,7142851,7085068,2395156,2,2,2,2
2025-09-03 13:06:58.715,8248754,7142910,2899046,6589481,2,2,2,2
2025-09-03 13:06:58.716,4046306,7142924,4988020,6605872,2,2,2,2
2025-09-03 13:06:58.716,4046315,7142929,4988027,6605943,2,2,2,2
2025-09-03 13:06:58.716,4054505,7142922,2890867,6589490,2,2,2,2
2025-09-03 13:06:58.716,8232433,7142962,7085178,2395255,2,2,2,2
2025-09-03 13:06:58.717,8232441,2948636,7085119,4492412,2,2,2,2
2025-09-03 13:06:58.717,8232446,2948638,7085250,4492410,2,2,2,2
2025-09-03 13:06:58.717,4046434,7143104,2890985,6589654,2,2,2,2
2025-09-03 13:06:58.718,8232579,2948833,7085067,4492530,2,2,2,2
2025-09-03 13:06:58.718,8232673,7143165,7085157,6605834,2,2,2,2
2025-09-03 13:06:58.718,4038388,7142923,7085172,6605883,2,2,2,2
2025-09-03 13:06:58.718,8232698,7142923,7085176,6589468,2,2,2,2
2025-09-03 13:06:58.719,8248852,7143009,2890903,6589491,2,2,2,2
2025-09-03 13:06:58.719,8248950,7143044,2890998,6589645,2,2,2,2
2025-09-03 13:06:58.719,8232581,2948754,7085315,6589593,2,2,2,2
2025-09-03 13:06:58.719,4038298,7143154,7085340,6606030,2,2,2,2
2025-09-03 13:06:58.720,8232671,5046006,7085377,6589678,2,2,2,2
2025-09-03 13:06:58.720,8232687,7143174,7085423,2395385,2,2,2,2
2025-09-03 13:06:58.720,8232705,7143223,7085438,2395402,2,2,2,2
2025-09-03 13:06:58.720,8249141,7143270,2899341,6589721,2,2,2,2
2025-09-03 13:06:58.721,4046700,7143225,4988385,6606155,2,2,2,2
2025-09-03 13:06:58.721,4046711,7143363,4988399,6606194,2,2,2,2
2025-09-03 13:06:58.721,8232902,5046155,7085563,6589817,2,2,2,2
2025-09-03 13:06:58.721,8232930,7143364,7085334,2395538,2,2,2,2
2025-09-03 13:06:58.722,8249342,7143169,2891125,6589934,2,2,2,2
2025-09-03 13:06:58.722,8249124,7143269,2891163,6589713,2,2,2,2
2025-09-03 13:06:58.722,4046745,7143379,2891279,6589755,2,2,2,2
2025-09-03 13:06:58.723,8232953,7143401,7085668,6606227,2,2,2,2
2025-09-03 13:06:58.723,8249366,7077890,7085692,6606318,2,2,2,2
2025-09-03 13:06:58.723,8249399,7077892,2891391,6589935,2,2,2,2
2025-09-03 13:06:58.724,8249444,7077894,2891399,6589938,2,2,2,2
2025-09-03 13:06:58.724,8249447,7077897,2891401,6589939,2,2,2,2
2025-09-03 13:06:58.724,8249454,2883596,7085773,6589941,2,2,2,2
2025-09-03 13:06:58.724,4055166,7077911,7085723,6606334,2,2,2,2
2025-09-03 13:06:58.725,8249545,4980834,7085761,6589959,2,2,2,2
2025-09-03 13:06:58.725,8249502,7078018,2891265,6589980,2,2,2,2
2025-09-03 13:06:58.725,8249580,2883727,7085583,6590049,2,2,2,2
2025-09-03 13:06:58.726,4047101,7078115,4988517,6606450,2,2,2,2
2025-09-03 13:06:58.726,4046869,7078137,4988535,6606469,2,2,2,2
2025-09-03 13:06:58.726,8249371,4980990,7085698,6590092,2,2,2,2
2025-09-03 13:06:58.726,8249454,7077901,7085713,2395805,2,2,2,2
2025-09-03 13:06:58.727,8249464,2883600,7085778,4493026,2,2,2,2
2025-09-03 13:06:58.727,8249462,2883593,7085776,4492959,2,2,2,2
2025-09-03 13:06:58.727,4055148,7078143,4988553,6606521,2,2,2,2
2025-09-03 13:06:58.727,8249389,4980989,7085706,6590100,2,2,2,2
2025-09-03 13:06:58.728,8249476,7077898,7085723,6606562,2,2,2,2
2025-09-03 13:06:58.728,8249492,7077909,7085803,2412268,2,2,2,2
2025-09-03 13:06:58.728,8249544,7077999,2891524,6590205,2,2,2,2
2025-09-03 13:06:58.729,8249599,4980874,7085844,6589969,2,2,2,2
2025-09-03 13:06:58.729,8249587,7078010,2891523,6589952,2,2,2,2
2025-09-03 13:06:58.729,8249582,2883703,7085822,6590201,2,2,2,2
2025-09-03 13:06:58.729,8249586,7078009,2891518,6590200,2,2,2,2
2025-09-03 13:06:58.730,8249597,7078020,7085834,2395903,2,2,2,2
2025-09-03 13:06:58.730,4055316,7078044,2891618,6589969,2,2,2,2
2025-09-03 13:06:58.730,8249712,2883820,7085879,6590051,2,2,2,2
2025-09-03 13:06:58.731,8249808,7078148,7085969,6590074,2,2,2,2
2025-09-03 13:06:58.731,4055531,7078170,4988906,6606513,2,2,2,2
2025-09-03 13:06:58.731,8249618,4981122,7085839,6590197,2,2,2,2
2025-09-03 13:06:58.731,8249725,7078343,7085938,2395923,2,2,2,2
2025-09-03 13:06:58.732,8249749,2883843,7086028,4493165,2,2,2,2
2025-09-03 13:06:58.732,8249840,2883868,7086054,4493189,2,2,2,2
2025-09-03 13:06:58.732,4055559,7078199,4988927,6606778,2,2,2,2
2025-09-03 13:06:58.732,4047380,7078337,2908170,6590433,2,2,2,2
2025-09-03 13:06:58.733,8249886,7078344,7102489,2412520,2,2,2,2
2025-09-03 13:06:58.733,8249960,7078349,7102560,2412528,2,2,2,2
2025-09-03 13:06:58.733,8249971,7078293,2891881,6590450,2,2,2,2
2025-09-03 13:06:58.733,8250059,7078377,7086206,6590211,2,2,2,2
2025-09-03 13:06:58.734,8250096,4981258,7086299,6590307,2,2,2,2
2025-09-03 13:06:58.734,8249868,4981349,7086322,6590329,2,2,2,2
2025-09-03 13:06:58.734,8249862,7078469,7102706,2412412,2,2,2,2
2025-09-03 13:06:58.734,4055558,7078437,7102709,6606723,2,2,2,2
2025-09-03 13:06:58.735,4055684,7078624,2908279,6590450,2,2,2,2
2025-09-03 13:06:58.736,8249991,2884255,7102518,6590447,2,2,2,2
2025-09-03 13:06:58.736,8249919,7078539,7086185,6590435,2,2,2,2
2025-09-03 13:06:58.736,4055664,7078458,5005339,6606732,2,2,2,2
2025-09-03 13:06:58.736,8249973,7078523,7102494,2396035,2,2,2,2
2025-09-03 13:06:58.737,8249992,2884236,7102516,4493206,2,2,2,2
2025-09-03 13:06:58.737,8250081,2884322,7102667,4493291,2,2,2,2
2025-09-03 13:06:58.737,4055782,7078630,5005452,6606797,2,2,2,2
2025-09-03 13:06:58.737,4047588,7078632,2908299,6606830,2,2,2,2
2025-09-03 13:06:58.738,8250100,7078643,2900119,6590456,2,2,2,2
2025-09-03 13:06:58.738,8250099,7078640,7102612,2412530,2,2,2,2
2025-09-03 13:06:58.738,8250103,7078640,2891927,6590447,2,2,2,2
2025-09-03 13:06:58.739,8250119,4981500,7086309,6590451,2,2,2,2
2025-09-03 13:06:58.739,8250142,4981265,7086329,6590466,2,2,2,2
2025-09-03 13:06:58.739,8250228,2884195,7102734,6590485,2,2,2,2
2025-09-03 13:06:58.739,4055942,7078451,7102816,6606948,2,2,2,2
2025-09-03 13:06:58.740,4047769,7078599,5005686,6606898,2,2,2,2
2025-09-03 13:06:58.740,4056055,7078624,2908562,6590670,2,2,2,2
2025-09-03 13:06:58.740,8250366,2884321,7102936,6590606,2,2,2,2
2025-09-03 13:06:58.741,8250124,7078640,7086563,6590621,2,2,2,2
2025-09-03 13:06:58.741,8250143,7078660,7086579,6590703,2,2,2,2
2025-09-03 13:06:58.741,8250158,7078672,7086588,6590714,2,2,2,2
2025-09-03 13:06:58.741,8250247,7078725,7102738,2404366,2,2,2,2
2025-09-03 13:06:58.742,4056033,7078716,7102825,6606944,2,2,2,2
2025-09-03 13:06:58.742,8250360,2884494,7102913,4493425,2,2,2,2
2025-09-03 13:06:58.742,8250392,7078885,7086528,6590596,2,2,2,2
2025-09-03 13:06:58.743,8250474,7078901,2900464,6590677,2,2,2,2
2025-09-03 13:06:58.743,8250474,7078900,2900464,6590674,2,2,2,2
2025-09-03 13:06:58.743,8250480,7078902,2900466,6590674,2,2,2,2
2025-09-03 13:06:58.743,8250493,2884354,7102974,2396311,2,2,2,2
2025-09-03 13:06:58.744,8250582,4981533,7086616,6590702,2,2,2,2
2025-09-03 13:06:58.744,8250604,4981617,7086633,6590721,2,2,2,2
2025-09-03 13:06:58.744,8250611,2884470,7103022,6590724,2,2,2,2
2025-09-03 13:06:58.744,4056067,7078852,7103102,6607122,2,2,2,2
2025-09-03 13:06:58.745,4047895,7078871,5005970,6607139,2,2,2,2
2025-09-03 13:06:58.745,4047984,7078891,5006053,6607160,2,2,2,2
2025-09-03 13:06:58.745,4056196,7078905,2908916,6590917,2,2,2,2
2025-09-03 13:06:58.745,8250576,2884610,7103231,6590864,2,2,2,2
2025-09-03 13:06:58.746,8250566,7078907,7086839,6590848,2,2,2,2
2025-09-03 13:06:58.746,8250422,7078889,7086823,6590827,2,2,2,2
2025-09-03 13:06:58.746,8250562,7078902,7086839,6590839,2,2,2,2
2025-09-03 13:06:58.746,8250511,7078911,7102980,2404735,2,2,2,2
2025-09-03 13:06:58.747,4056220,7078923,7102991,6607238,2,2,2,2
2025-09-03 13:06:58.747,8250605,2884637,7103001,4493714,2,2,2,2
2025-09-03 13:06:58.747,4056319,7078958,5005931,6607300,2,2,2,2
2025-09-03 13:06:58.747,8250652,7079047,7086723,6590972,2,2,2,2
2025-09-03 13:06:58.748,8250741,7079096,7103125,2412812,2,2,2,2
2025-09-03 13:06:58.748,8250766,7079144,2900708,6590747,2,2,2,2
2025-09-03 13:06:58.748,8250818,7079162,2900731,6590760,2,2,2,2
2025-09-03 13:06:58.748,8250855,2884610,7103238,2396522,2,2,2,2
2025-09-03 13:06:58.749,8250872,4981780,7086876,6590842,2,2,2,2
2025-09-03 13:06:58.749,4056329,7079011,2909035,6590925,2,2,2,2
2025-09-03 13:06:58.749,8250638,2884716,7103279,6590864,2,2,2,2
2025-09-03 13:06:58.749,8250694,7079043,2900870,6590953,2,2,2,2
2025-09-03 13:06:58.750,4056578,7079195,2908954,6591036,2,2,2,2
2025-09-03 13:06:58.750,8250903,2884974,7103275,6591116,2,2,2,2
2025-09-03 13:06:58.751,4056677,7079228,5006201,6607542,2,2,2,2
2025-09-03 13:06:58.751,4056705,7079380,5006226,6607566,2,2,2,2
2025-09-03 13:06:58.751,8251101,7079408,7087055,6590987,2,2,2,2
2025-09-03 13:06:58.751,8251123,7079176,7103495,2404892,2,2,2,2
2025-09-03 13:06:58.752,8250897,2884963,7103520,4493939,2,2,2,2
2025-09-03 13:06:58.752,8250996,2884994,7103682,4493969,2,2,2,2
2025-09-03 13:06:58.752,4056719,7079386,7103643,6607561,2,2,2,2
2025-09-03 13:06:58.752,8251093,7079392,7087297,6591218,2,2,2,2
2025-09-03 13:06:58.753,8251027,7079353,7103646,2413292,2,2,2,2
2025-09-03 13:06:58.753,8251032,7079354,7103714,2413292,2,2,2,2
2025-09-03 13:06:58.753,8251070,7079323,2901149,6591210,2,2,2,2
2025-09-03 13:06:58.753,8251034,2885016,7103703,2396899,2,2,2,2
2025-09-03 13:06:58.754,8251112,4982245,7087300,6591216,2,2,2,2
2025-09-03 13:06:58.754,4056815,7079401,2909420,6591221,2,2,2,2
2025-09-03 13:06:58.754,8251127,7079410,7103736,2413308,2,2,2,2
2025-09-03 13:06:58.754,8251147,7079430,2901002,6591242,2,2,2,2
2025-09-03 13:06:58.755,4056984,7079564,2909343,6591441,2,2,2,2
2025-09-03 13:06:58.755,8251385,2885355,7103744,6591465,2,2,2,2
2025-09-03 13:06:58.756,8251147,7079677,7087378,6591478,2,2,2,2
2025-09-03 13:06:58.756,8251172,7079447,7087467,6591244,2,2,2,2
2025-09-03 13:06:58.756,4056955,7079464,2909567,6591260,2,2,2,2
2025-09-03 13:06:58.757,8251277,2885236,7103951,4494183,2,2,2,2
2025-09-03 13:06:58.757,8251282,2885239,7103957,4494185,2,2,2,2
2025-09-03 13:06:58.757,4056987,7079481,7103900,6607695,2,2,2,2
2025-09-03 13:06:58.757,8251360,7079547,7087550,6591347,2,2,2,2
2025-09-03 13:06:58.758,8251372,7079557,2909671,6591287,2,2,2,2
2025-09-03 13:06:58.758,8251381,7079559,7103982,2413431,2,2,2,2
2025-09-03 13:06:58.758,8251387,7079564,2901491,6591290,2,2,2,2
2025-09-03 13:06:58.758,4057100,7079642,7103998,6607751,2,2,2,2
2025-09-03 13:06:58.759,8251430,4982514,7087416,6591390,2,2,2,2
2025-09-03 13:06:58.759,8251449,4982537,7087439,6591471,2,2,2,2
2025-09-03 13:06:58.759,8251531,7079736,7103870,2405369,2,2,2,2
2025-09-03 13:06:58.759,8251583,7079785,2901391,6591492,2,2,2,2
2025-09-03 13:06:58.760,4049140,7079742,5006750,6607925,2,2,2,2
2025-09-03 13:06:58.760,4057189,7079917,2909710,6591551,2,2,2,2
2025-09-03 13:06:58.760,8251439,2885622,7104026,6591619,2,2,2,2
2025-09-03 13:06:58.761,8251452,7079684,7087720,6591632,2,2,2,2
2025-09-03 13:06:58.761,8251605,7079707,2893438,6591724,2,2,2,2
2025-09-03 13:06:58.761,4049149,7079743,2909923,6591507,2,2,2,2
2025-09-03 13:06:58.762,8251679,2885532,7104002,4494446,2,2,2,2
2025-09-03 13:06:58.762,8251774,2885626,7104027,4494472,2,2,2,2
2025-09-03 13:06:58.762,4057480,7079939,7104099,6608049,2,2,2,2
2025-09-03 13:06:58.762,8251858,7079946,7087723,6591642,2,2,2,2
2025-09-03 13:06:58.763,8251888,7080032,2909834,6591730,2,2,2,2
2025-09-03 13:06:58.763,8251662,7080061,2909930,6591760,2,2,2,2
2025-09-03 13:06:58.763,8251678,2885770,7104247,6591770,2,2,2,2
2025-09-03 13:06:58.763,8251756,2885784,7104262,4494693,2,2,2,2
2025-09-03 13:06:58.764,8251706,4983018,7087924,6591854,2,2,2,2
2025-09-03 13:06:58.764,8251844,4983033,7087936,6591861,2,2,2,2
2025-09-03 13:06:58.764,8251798,7079942,7104367,2405762,2,2,2,2
2025-09-03 13:06:58.764,8251848,7079949,2901882,6591948,2,2,2,2
2025-09-03 13:06:58.765,4049409,7079968,5007248,6608327,2,2,2,2
2025-09-03 13:06:58.765,4049432,7079986,5007330,6608376,2,2,2,2
2025-09-03 13:06:58.765,8251938,4982901,7088075,6591997,2,2,2,2
2025-09-03 13:06:58.765,8251946,2885751,7104494,6591996,2,2,2,2
2025-09-03 13:06:58.766,8251950,7080057,2893809,6591992,2,2,2,2
2025-09-03 13:06:58.766,8251967,7080078,2893569,6591745,2,2,2,2
2025-09-03 13:06:58.766,8252063,7080176,7104357,2405661,2,2,2,2
2025-09-03 13:06:58.767,8252137,7080187,7104366,6608230,2,2,2,2
2025-09-03 13:06:58.767,8252147,2885893,7104312,4494708,2,2,2,2
2025-09-03 13:06:58.767,4057855,7080204,7104387,6608253,2,2,2,2
2025-09-03 13:06:58.767,8251924,7080221,7088020,6591887,2,2,2,2
2025-09-03 13:06:58.768,8252026,7080322,2910205,6591988,2,2,2,2
2025-09-03 13:06:58.768,8252050,7080347,2910228,6592010,2,2,2,2
2025-09-03 13:06:58.768,8252059,2886047,7104536,6592011,2,2,2,2
2025-09-03 13:06:58.768,8252058,2886041,7104537,4494852,2,2,2,2
2025-09-03 13:06:58.769,8252063,7080350,7104609,2397704,2,2,2,2
2025-09-03 13:06:58.769,8252140,4983277,7088207,6592018,2,2,2,2
2025-09-03 13:06:58.769,8252161,7080197,7104643,2405991,2,2,2,2
2025-09-03 13:06:58.769,8252184,7080221,7104668,6608506,2,2,2,2
2025-09-03 13:06:58.770,4049780,7080244,5007604,6608526,2,2,2,2
2025-09-03 13:06:58.770,4057995,7080389,5007372,6608578,2,2,2,2
2025-09-03 13:06:58.770,4049814,7080398,2910228,6592236,2,2,2,2
2025-09-03 13:06:58.770,8252392,2886045,7088162,6592252,2,2,2,2
2025-09-03 13:06:58.771,8252410,7080432,2893936,6592008,2,2,2,2
2025-09-03 13:06:58.771,8252172,7080449,2893950,6592022,2,2,2,2
2025-09-03 13:06:58.771,8252197,7080471,7088278,6592109,2,2,2,2
2025-09-03 13:06:58.771,8252293,7080566,7104754,2406027,2,2,2,2
2025-09-03 13:06:58.772,8252390,7080661,7104783,6608616,2,2,2,2
2025-09-03 13:06:58.772,8252412,2886376,7104803,6592253,2,2,2,2
2025-09-03 13:06:58.772,4058113,7080683,7104873,6608638,2,2,2,2
2025-09-03 13:06:58.772,8252423,7080688,7088493,6592255,2,2,2,2
2025-09-03 13:06:58.773,8252427,7080685,2910576,6592250,2,2,2,2
2025-09-03 13:06:58.773,8252437,7080687,2910586,6592251,2,2,2,2
2025-09-03 13:06:58.773,8252491,7080452,2902415,6592270,2,2,2,2
2025-09-03 13:06:58.773,8252540,2886161,7104994,4495130,2,2,2,2
2025-09-03 13:06:58.774,8252610,4983319,7088583,6592285,2,2,2,2
2025-09-03 13:06:58.774,8252618,4983326,7088583,6592353,2,2,2,2
2025-09-03 13:06:58.774,8252614,2886172,7104995,6592283,2,2,2,2
2025-09-03 13:06:58.774,8252542,7080470,7104922,6608658,2,2,2,2
2025-09-03 13:06:58.775,4050050,7080477,5007845,6608696,2,2,2,2
2025-09-03 13:06:58.775,8252662,7080580,7104792,2406277,2,2,2,2
2025-09-03 13:06:58.775,8252423,2886291,7088425,6592400,2,2,2,2
2025-09-03 13:06:58.776,8252477,7080675,2894203,6592413,2,2,2,2
2025-09-03 13:06:58.776,8252534,7080695,2894225,6592495,2,2,2,2
2025-09-03 13:06:58.776,8252613,7080705,7088540,6592502,2,2,2,2
2025-09-03 13:06:58.776,8252559,7080715,7104993,2406395,2,2,2,2
2025-09-03 13:06:58.777,8252646,2886496,7105010,4495115,2,2,2,2
2025-09-03 13:06:58.777,8252649,2886501,7105011,6592264,2,2,2,2
2025-09-03 13:06:58.777,8252657,2886504,7105016,4495116,2,2,2,2
2025-09-03 13:06:58.777,4050182,7080760,5007880,6608696,2,2,2,2
2025-09-03 13:06:58.778,8252699,7080841,7105051,2406242,2,2,2,2
2025-09-03 13:06:58.778,8252776,7080882,7105125,2406248,2,2,2,2
2025-09-03 13:06:58.778,8252791,7080854,2902638,6592306,2,2,2,2
2025-09-03 13:06:58.778,8252812,2886631,7105086,4495231,2,2,2,2
2025-09-03 13:06:58.779,8252900,4983552,7088819,6592400,2,2,2,2
2025-09-03 13:06:58.779,8252913,4983567,7088831,6592414,2,2,2,2
2025-09-03 13:06:58.779,8252922,2886424,7088875,6592484,2,2,2,2
2025-09-03 13:06:58.779,8252678,7080733,7105273,6608882,2,2,2,2
2025-09-03 13:06:58.780,4050318,7080932,2910843,6592557,2,2,2,2
2025-09-03 13:06:58.781,8252901,4983806,7088847,6592644,2,2,2,2
2025-09-03 13:06:58.781,4058618,7080977,7105181,6609072,2,2,2,2
2025-09-03 13:06:58.781,4058632,7080985,7105260,6609087,2,2,2,2
2025-09-03 13:06:58.781,8252940,7081058,7088881,6592744,2,2,2,2
2025-09-03 13:06:58.781,8252948,7081064,7105269,2398445,2,2,2,2
2025-09-03 13:06:58.782,8253000,7081079,2902794,6592763,2,2,2,2
2025-09-03 13:06:58.782,8253046,7081090,2902810,6592516,2,2,2,2
2025-09-03 13:06:58.782,8253062,2886804,7105326,4495380,2,2,2,2
2025-09-03 13:06:58.782,4050568,7081180,5008239,6608947,2,2,2,2
2025-09-03 13:06:58.783,8253048,7081138,7105380,2406406,2,2,2,2
2025-09-03 13:06:58.783,8253044,7081099,7105306,2406655,2,2,2,2
2025-09-03 13:06:58.783,8253007,7081090,2902801,6592755,2,2,2,2
2025-09-03 13:06:58.783,8253038,2886785,7105299,4495603,2,2,2,2
2025-09-03 13:06:58.784,4050561,7081169,2911079,6592518,2,2,2,2
2025-09-03 13:06:58.784,4050589,7081189,2911103,6592536,2,2,2,2
2025-09-03 13:06:58.784,8253175,2886909,7089117,6592621,2,2,2,2
2025-09-03 13:06:58.784,8252951,7080985,7105533,6609034,2,2,2,2
2025-09-03 13:06:58.785,8253138,7081097,7089009,6592763,2,2,2,2
2025-09-03 13:06:58.785,8253157,7081115,7105410,2406665,2,2,2,2
2025-09-03 13:06:58.785,8253176,7081194,2911124,6592793,2,2,2,2
2025-09-03 13:06:58.786,4058903,7081224,7105522,6609270,2,2,2,2
2025-09-03 13:06:58.786,4058986,7081242,7105540,6609285,2,2,2,2
2025-09-03 13:06:58.786,8253226,7081236,7089152,6592895,2,2,2,2
2025-09-03 13:06:58.786,8253296,7081238,7105540,2398594,2,2,2,2
2025-09-03 13:06:58.787,8253309,7081313,2903056,6592977,2,2,2,2
