Timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
2025-09-03 12:59:54.276,-7573610,7402637,7537126,1887328,2,2,2,2
2025-09-03 12:59:54.278,-7573606,7402633,7537145,1887339,2,2,2,2
2025-09-03 12:59:54.281,-7590126,7402504,3342704,1895648,2,2,2,2
2025-09-03 12:59:54.284,-7573486,7402766,7537287,1895650,2,2,2,2
2025-09-03 12:59:54.286,-7573469,7402860,7537349,1895689,2,2,2,2
2025-09-03 12:59:54.289,-7573286,7402979,7537201,1895801,2,2,2,2
2025-09-03 12:59:54.291,-3379185,7402781,7537307,1895680,2,2,2,2
2025-09-03 12:59:54.294,-7589667,7402999,7537259,1895820,2,2,2,2
2025-09-03 12:59:54.297,-7589645,7402769,7537295,1895919,2,2,2,2
2025-09-03 12:59:54.299,-7573279,7403002,7537275,1895907,2,2,2,2
2025-09-03 12:59:54.302,-3379079,7402976,3343204,1895874,2,2,2,2
2025-09-03 12:59:54.305,-7573292,7403021,7537585,1895911,2,2,2,2
2025-09-03 12:59:54.307,-7589595,7403159,7537438,1896048,2,2,2,2
2025-09-03 12:59:54.310,-7573092,7403026,7537554,1887983,2,2,2,2
2025-09-03 12:59:54.313,-3378819,7403246,7537539,1896120,2,2,2,2
2025-09-03 12:59:54.315,-3378795,7403030,7537634,1896186,2,2,2,2
2025-09-03 12:59:54.318,-7573224,3208857,7537705,1896072,2,2,2,2
2025-09-03 12:59:54.320,-7573236,3208859,7537703,3993217,2,2,2,2
2025-09-03 12:59:54.323,-7573117,7403323,7537905,1888007,2,2,2,2
2025-09-03 12:59:54.325,-7572864,7403313,7537904,1888253,2,2,2,2
2025-09-03 12:59:54.328,-7572954,7403271,7537863,1896444,2,2,2,2
2025-09-03 12:59:54.330,-3378590,7403280,3343594,1896437,2,2,2,2
2025-09-03 12:59:54.333,-7572955,3208990,7537910,1896197,2,2,2,2
2025-09-03 12:59:54.336,-3378547,7403473,7538034,1896253,2,2,2,2
2025-09-03 12:59:54.338,-3378534,7403476,3343730,1896396,2,2,2,2
2025-09-03 12:59:54.341,-7572992,7403284,7537892,1896197,2,2,2,2
2025-09-03 12:59:54.344,-7573095,3209195,7537875,3993572,2,2,2,2
2025-09-03 12:59:54.347,-3378570,7403463,7538037,1896317,2,2,2,2
2025-09-03 12:59:54.350,-7572984,3209316,7537929,1896547,2,2,2,2
2025-09-03 12:59:54.352,-7572856,3209449,7538128,1896677,2,2,2,2
2025-09-03 12:59:54.355,-7572775,7403524,7538158,1896701,2,2,2,2
2025-09-03 12:59:54.357,-7572746,7403586,7538194,1896546,2,2,2,2
2025-09-03 12:59:54.360,-3378336,7403738,7538304,1896658,2,2,2,2
2025-09-03 12:59:54.362,-3378404,7403736,7538313,1896669,2,2,2,2
2025-09-03 12:59:54.365,-7588986,7403782,3343875,1896704,2,2,2,2
2025-09-03 12:59:54.367,-7572732,3209615,7538379,3994012,2,2,2,2
2025-09-03 12:59:54.370,-3378286,7403815,7538463,1896751,2,2,2,2
2025-09-03 12:59:54.373,-3394714,7403787,3344137,1896719,2,2,2,2
2025-09-03 12:59:54.377,-3378184,7404001,7538317,1896887,2,2,2,2
2025-09-03 12:59:54.380,-7572628,7403876,7538203,1896810,2,2,2,2
2025-09-03 12:59:54.383,-7588867,7404027,3344122,1896706,2,2,2,2
2025-09-03 12:59:54.386,-7572580,7403967,7538410,1896939,2,2,2,2
2025-09-03 12:59:54.388,-7572461,3209742,7538460,1897063,2,2,2,2
2025-09-03 12:59:54.391,-7572235,7404284,7538689,1896972,2,2,2,2
2025-09-03 12:59:54.393,-7572242,7404046,7538713,1896983,2,2,2,2
2025-09-03 12:59:54.396,-7572262,7404281,7538691,1896969,2,2,2,2
2025-09-03 12:59:54.398,-3377925,7404060,7538785,1896994,2,2,2,2
2025-09-03 12:59:54.401,-3378063,7404263,7538916,1897165,2,2,2,2
2025-09-03 12:59:54.403,-7588814,7404168,3344527,1897101,2,2,2,2
2025-09-03 12:59:54.406,-7588790,7404261,3344626,1897207,2,2,2,2
2025-09-03 12:59:54.409,-7572366,7404273,7538932,1897208,2,2,2,2
2025-09-03 12:59:54.411,-7572450,7404265,7538940,1897204,2,2,2,2
2025-09-03 12:59:54.414,-7572435,3209987,7538702,1897240,2,2,2,2
2025-09-03 12:59:54.417,-3378061,7404302,7538785,1897246,2,2,2,2
2025-09-03 12:59:54.420,-7588860,7404263,7538699,1897213,2,2,2,2
2025-09-03 12:59:54.423,-3378052,7404324,7538808,1897275,2,2,2,2
2025-09-03 12:59:54.425,-3377800,7404333,3344753,1897276,2,2,2,2
2025-09-03 12:59:54.428,-3377899,7404314,7539056,1897331,2,2,2,2
2025-09-03 12:59:54.430,-3377889,7404322,7539070,1897340,2,2,2,2
2025-09-03 12:59:54.433,-7572124,3210084,7539138,3994500,2,2,2,2
2025-09-03 12:59:54.435,-7572127,3210091,7539145,3994505,2,2,2,2
2025-09-03 12:59:54.438,-7572197,7404361,7539067,1897351,2,2,2,2
2025-09-03 12:59:54.440,-7572109,7404723,7539184,1897705,2,2,2,2
2025-09-03 12:59:54.443,-7588347,7404647,3345033,1897533,2,2,2,2
2025-09-03 12:59:54.446,-7571947,7404746,7539435,1897700,2,2,2,2
2025-09-03 12:59:54.449,-7588349,7404669,3345130,1897619,2,2,2,2
2025-09-03 12:59:54.452,-7588378,7404649,7539348,1897609,2,2,2,2
2025-09-03 12:59:54.454,-7571924,7404811,7539316,1897832,2,2,2,2
2025-09-03 12:59:54.457,-7571810,3210625,7539428,1897887,2,2,2,2
2025-09-03 12:59:54.459,-7571812,3210604,7539427,3995024,2,2,2,2
2025-09-03 12:59:54.462,-7571816,7404876,7539614,1897862,2,2,2,2
2025-09-03 12:59:54.464,-7588110,7404958,3345170,1897979,2,2,2,2
2025-09-03 12:59:54.467,-7571700,7405050,7539530,1898005,2,2,2,2
2025-09-03 12:59:54.469,-7571501,7405196,7539714,1898229,2,2,2,2
2025-09-03 12:59:54.472,-3377183,7405281,7539736,1898236,2,2,2,2
2025-09-03 12:59:54.475,-3377251,7405280,7539740,1897985,2,2,2,2
2025-09-03 12:59:54.477,-3377377,7405102,3345382,1898197,2,2,2,2
2025-09-03 12:59:54.480,-7588042,7405195,3345414,1898227,2,2,2,2
2025-09-03 12:59:54.482,-7571468,3210763,7539920,3995254,2,2,2,2
2025-09-03 12:59:54.486,-3393680,7405204,3345428,1898238,2,2,2,2
2025-09-03 12:59:54.489,-7571488,3211029,7539917,1898356,2,2,2,2
